"L'été","Snail's House","2018","Manual","=IMAGE(""https://i.discogs.com/5msmmp9wx0JsvYl6gGuOg7jnUDojM6hWMuxYcHR7Cxk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/MzQzMTcxLTE1MzMz/MjUyMTMtMTkzNS5q/cGVn.jpeg"")","https://www.discogs.com/release/12343171","4072768","Electronic","Experimental",""
"Marc Rebillet","Marc Rebillet","2018","Manual","=IMAGE(""https://i.discogs.com/5n9nlo1lHt0zr48n5lb2s7bCuCau2Dy8P2agFfByYN4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEz/OTI5MDI1LTE1NjQy/Nzc5OTMtNjA5My5q/cGVn.jpeg"")","https://www.discogs.com/release/13929025","6332694","Electronic; Funk / Soul; Non-Music; Pop","Comedy; Funk; Rhythm & Blues; Soul",""
"Moonrise","Night Tempo","2018","Manual","=IMAGE(""https://i.discogs.com/tMiI1-s7u_CSGHUsyy5pUDCly54K4DgErpg95Kmch3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/MDI3MjMwLTE1NDI2/ODE0MDktNzM2Ny5q/cGVn.jpeg"")","https://www.discogs.com/master/1366848","4916401","Electronic; Pop","Disco; J-pop; Vaporwave",""
"Ordinary Songs 4","Snail's House","2018","Manual","=IMAGE(""https://i.discogs.com/fB68nmYk5Idf-K7JjfBcejdARj6Scs3Fzw-TxhkJzyU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEx/ODcyOTgxLTE1MjM4/Nzg4NzgtMzQzNy5w/bmc.jpeg"")","https://www.discogs.com/release/11872981","4072768","Electronic","Chillwave; Techno",""
"RWBY Volume 5 Soundtrack","Jeff Williams","2018","Manual","=IMAGE(""https://i.discogs.com/BMxJx9uSW4dlJYk2Iaq0q1f8DbErvFJLqS-tFpDzuWA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/MzczNzg2LTE1MzM5/NjQxODAtNzIzMS5q/cGVn.jpeg"")","https://www.discogs.com/release/12373786","4595569","Rock; Stage & Screen","Score; Soundtrack",""
"Snö","Snail's House","2018","Manual","=IMAGE(""https://i.discogs.com/taHtdj7RbED0P_vsbMIDFlF0KEdvoH7qgxoruYklmkg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEx/ODczMDE2LTE1MjM4/NzkyODctNzk3Ny5q/cGVn.jpeg"")","https://www.discogs.com/release/11873016","4072768","Electronic","Chillwave",""
"Summer Nights","Twice","2018","Manual","=IMAGE(""https://i.discogs.com/UTx_pcJSUxF8NIpKuITMe0yUPYlzgpIZAWem9cQhkKY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/MzAzMzUyLTE2MDUw/NDk2NDUtMjM2Ni5w/bmc.jpeg"")","https://www.discogs.com/master/1397975","4786543","Pop","K-pop",""
"Yes Or Yes","Twice","2018","Manual","=IMAGE(""https://i.discogs.com/Htay9HibKQ_iTbzoBMoqSyX4UAFojIPU6tf_BeVBuRk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/NzYwNzA1LTE1NDE0/MzA4NDUtMTkwNi5q/cGVn.jpeg"")","https://www.discogs.com/master/1462266","4786543","Pop","K-pop",""
"Death Race For Love","Juice WRLD","2019","Manual","=IMAGE(""https://i.discogs.com/pxT20KiMpYI32AbcyHg5ztSv4g6wZu6eC9bVFw-LpJk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTIx/MzExOTE3LTE2Mzky/NDA5NTItODU4Ni5q/cGVn.jpeg"")","https://www.discogs.com/master/1560692","6430933","Hip Hop; Rock","Emo; Trap",""
"Ginger","BROCKHAMPTON","2019","Manual","=IMAGE(""https://i.discogs.com/HTwxv6uSDZJURzYHRH_h5Ko5bePLi2w7gOuYeEDaqDo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE0/MDQ2OTg5LTE1ODMy/NTM4MzYtNjEyMC5q/cGVn.jpeg"")","https://www.discogs.com/master/1645717","4581123","Hip Hop; Pop","Conscious; Contemporary R&B; Pop Rap; Trap",""
"Hot Pink","Doja Cat","2019","Manual","=IMAGE(""https://i.discogs.com/2mBwlaZpS05pbsy0JevRrw2jOEMIVM86Gl3Z0yST3k0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE0/NDAyMzY0LTE2MTMw/NjIyMTgtODk1OS5q/cGVn.jpeg"")","https://www.discogs.com/master/1692792","3970719","Funk / Soul; Hip Hop; Pop","Contemporary R&B; Disco; Funk; Pop Rap; Soul",""
"Kakigori Galaxy Astronaut","Demondice","2019","Manual","=IMAGE(""https://i.discogs.com/giWMowNVzivhtHy0YW1qXhwAN7gztsNFEzZQAEthE7g/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTIw/MzIxMDIzLTE2MzIz/NTI5NjAtODc3MC5q/cGVn.jpeg"")","https://www.discogs.com/master/2308129","7940230","Hip Hop; Pop","Pop Rap",""
"Nine","Blink-182","2019","Manual","=IMAGE(""https://i.discogs.com/xw90kyFE5B4wc7lFTb3gqKI23wJ4kjf2ObYXlQCLt4I/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE0/MTQ5MjE1LTE1Njk1/MzI2NjAtODM4Ny5q/cGVn.jpeg"")","https://www.discogs.com/master/1607996","80395","Rock","Pop Punk",""
"Scenery","Snail's House","2019","Manual","=IMAGE(""https://i.discogs.com/vGVZnj6GH56D7kdFG-Ah0hlnCThmfVF1VJkr8qoTggU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEz/MzA3NjAyLTE1NTE3/OTU3MjMtMjI4OC5q/cGVn.jpeg"")","https://www.discogs.com/release/13307602","4072768","Electronic","Downtempo; Instrumental",""
"Strange Fiction","Demondice","2019","Manual","=IMAGE(""https://i.discogs.com/IjOj3maJcXiGjtyhxH8zAwTdMuP8UcUOxnye6f94tt4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE3/NjM1NzM4LTE2MTQ1/NjIzMDgtNjY4OS5q/cGVn.jpeg"")","https://www.discogs.com/release/17635738","7940230","Hip Hop; Pop","Pop Rap",""
"The Legend of Zelda: A Link to the Past","Koji Kondo","2019","Manual","=IMAGE(""https://i.discogs.com/eMr-GNcX8Yh-cXLXTZUsdzgcmKcEc232ag-oZNL1ql8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEz/NDMxNTgwLTE1NTQx/NDUyMjUtODU2NS5q/cGVn.jpeg"")","https://www.discogs.com/master/1526943","43032","Electronic; Stage & Screen","Chiptune; Soundtrack; Video Game Music",""
"Utamonogatari (Monogatari Series Theme Songs Compilation Album LP Box)","Various","2019","Manual","=IMAGE(""https://i.discogs.com/RDSKwscdbYc_-mhqVJR5ZDZc9EZsE9l6KTVeAECBdJI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE0/NTc0MDQzLTE2MjA4/MzY1NTMtNTU0Mi5q/cGVn.jpeg"")","https://www.discogs.com/release/14574043","194","Pop; Stage & Screen","J-pop",""
"Zuu","Denzel Curry","2019","Manual","=IMAGE(""https://i.discogs.com/e3uP10RCiejhbrhuBWtEplPLTWhcLdLNZ5N31v85Y04/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEz/NzA2MDY0LTE2MTUx/MzQ3MDgtNzI1NC5q/cGVn.jpeg"")","https://www.discogs.com/master/1573890","2894422","Hip Hop","Gangsta; Hardcore Hip-Hop; Trap",""
"3.15.20","Childish Gambino","2020","Manual","=IMAGE(""https://i.discogs.com/djzmCy1xNtOgS28YpTfTngunR1TfPz_J0YBMl55beWw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE0/OTkxMTAzLTE1ODUy/MDk2NjUtNzI2MC5q/cGVn.jpeg"")","https://www.discogs.com/master/1705494","2482309","Electronic; Funk / Soul; Hip Hop","Contemporary R&B; Downtempo; Leftfield; Neo Soul",""
"Alkatraz","Demondice","2020","Manual","=IMAGE(""https://i.discogs.com/eGU54najweLz1i15EbwL5KgP0mDj0R6uGbTJ4uirUCo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE1/NDQ3MjkzLTE1OTE2/NjgzNjgtNjU4Ni5q/cGVn.jpeg"")","https://www.discogs.com/release/15447293","7940230","Electronic; Hip Hop","Electro Swing",""
"Dead Beats","Mori Calliope","2020","Manual","=IMAGE(""https://i.discogs.com/DE9cHmPNlURcL0HV9CExT_iMZfCYe87btrFfsBD_gSw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE3/OTIxMDMyLTE2MTYx/OTQ1NzAtOTE0MC5q/cGVn.jpeg"")","https://www.discogs.com/release/17921032","8393361","Hip Hop","Pop Rap",""
"Legends Never Die","Juice WRLD","2020","Manual","=IMAGE(""https://i.discogs.com/flwe97qWHNWm_gor7XE-OpJbcmUBAzixkgkrFaEpgCY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTIx/MzExODk2LTE2Mzky/NDA3ODctNTMzNS5q/cGVn.jpeg"")","https://www.discogs.com/master/1819002","6430933","Hip Hop","",""
"return to a world of love","Trial of the Golden Witch","2020","Manual","=IMAGE(""https://i.imgur.com/5EbZljA.jpg"")","","7237566","Hip Hop","",""
"An Evening With Silk Sonic","Silk Sonic","2021","Manual","=IMAGE(""https://i.discogs.com/QK5vlECIlIxoTunvFwX3svQYPw1y6Rbrb7zvmvIkZ1c/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTIw/OTM0MTYzLTE2MzY2/MjgyMjgtNjQ0NS5q/cGVn.jpeg"")","https://www.discogs.com/master/2375386","8897713","Funk / Soul","Contemporary R&B; Disco; Funk; Soul",""
"Gotta Record Everything Good","First Of October","2021","Manual","=IMAGE(""https://i.discogs.com/EpHO7FHmN6Rb55qO3abx5jQBJp5gdGMkxNiQ64-7rXQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTIw/NzI5NzMxLTE2MzUy/MjE1NDktNDQ0Ny5q/cGVn.jpeg"")","https://www.discogs.com/release/20729731","10137289","Rock","Indie Rock",""
"Hurricane Season","Vizier and the Golden Witch","2021","Manual","=IMAGE(""https://f4.bcbits.com/img/a3698819697_16.jpg"")","","7237566","Hip Hop","",""
"Kura Kura","Twice","2021","Manual","=IMAGE(""https://i.discogs.com/Wq88BkOvGS3np6lAVQPmTeuwmcqnYMYegXJCYmqPYFg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE5/MDM5MTI2LTE2MjI5/OTIyNTEtNTc4MC5q/cGVn.jpeg"")","https://www.discogs.com/release/19039126","4786543","Pop","J-pop; K-pop",""
"Montero","Lil Nas X","2021","Manual","=IMAGE(""https://i.discogs.com/dbaeRb5PXodnnW7aSEDGznqS1QmtlXkqgszWi2Q_cLQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTIw/MjYxNDg4LTE2MzM3/ODUxMDctMTkyOS5q/cGVn.jpeg"")","https://www.discogs.com/release/20261488","7080995","Hip Hop; Pop; Rock","Alternative Rock; Contemporary R&B; Pop Rap; Pop Rock; Trap",""
"Planet Her","Doja Cat","2021","Manual","=IMAGE(""https://i.discogs.com/4Nx_xGTREnTiW13KhiPuE-E0G1k3_MT3xKaOtfoMUVs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE5/MjY2NzQ4LTE2Mzk4/NjUxMDMtMTY3My5q/cGVn.jpeg"")","https://www.discogs.com/master/2189101","3970719","Funk / Soul; Hip Hop; Pop","Contemporary R&B; Dance-pop; Pop Rap",""
"Scaled And Icy","Twenty One Pilots","2021","Manual","=IMAGE(""https://i.discogs.com/OPZJSbSOBirheE4JgeDCezEGt0FttKtVEBXYRluENi4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE4/ODA1NzIzLTE2MjE1/MTU3NTUtNjg0OS5q/cGVn.jpeg"")","https://www.discogs.com/master/2136136","3128936","Pop; Rock","Indie Pop; Indie Rock",""
"Sob Rock","John Mayer","2021","Manual","=IMAGE(""https://i.discogs.com/o5UrZ6S6ND70ff93ezLelfSFba9j8sKEDvsQRlpm7V0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE5/NDkyOTMzLTE2MjYy/ODU2MTctOTg1MS5q/cGVn.jpeg"")","https://www.discogs.com/master/2214418","254479","Pop; Rock","Indie Pop",""
"Sour","Olivia Rodrigo","2021","Manual","=IMAGE(""https://i.discogs.com/Jxlwg6q3zVyTT-9JlJ60a-R2Rtw8jRaSf6-KOJHRg4s/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE5/MDgzNTU2LTE2MjMy/ODI1MzUtMzQxNi5q/cGVn.jpeg"")","https://www.discogs.com/master/2136718","7592689","Pop; Rock","Acoustic; Ballad; Pop Punk; Power Pop",""
"The Melodic Blue","Baby Keem","2021","Manual","=IMAGE(""https://i.discogs.com/ocMUo8Ubhmy77AebxcE_TFcpAa3DCFJzIRHESKbhy-c/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTIw/MTgzOTkyLTE2Mzg5/Njk0OTEtMTUwNi5q/cGVn.jpeg"")","https://www.discogs.com/master/2412268","8394033","Hip Hop; Pop","Trap",""
"Your Mori.","Mori Calliope","2021","Manual","=IMAGE(""https://i.discogs.com/pl2NyTBzrDAIARRNjvvchd_yq87opndYvELqEOZA_n0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE4/MTgwODUwLTE2MjI5/NDE1NjEtMTg1MC5q/cGVn.jpeg"")","https://www.discogs.com/master/2299642","8393361","Hip Hop","",""
